"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"50024",31170,"163.488_220397","2022-09-09",-77.9860537483329,34.083183204401,NA,0,0,"darkbranch",1,-0.108434944589113,-1.25136351985902,-0.499698781722315,2.31228351064093,-0.503251100114711,-0.281902246503874,1.96436503452277,-0.407163765463179,0.649767875176591,-0.80878705549952,0.622015856880734,0.381027593100802
"50052",31408,"163.500_220373","2022-09-05",-77.9626309218071,34.0804966457153,NA,0,0,"darkbranch",0,-0.604049036079768,1.18733050213286,-0.499698781722315,-0.830654259385485,-0.13249233686784,-0.281902246503874,-0.287933110526475,-0.548215286088905,1.83829280242319,0.733464823084347,-0.753184678881397,0.612250751729843
"50059",31415,"163.500_220373","2022-09-09",-77.9814044139028,34.0797860315107,37,0,1,"darkbranch",1,0.821585232725884,1.11343062331131,-0.499698781722315,-0.561259613770096,-0.503251100114711,-0.281902246503874,-0.643415080070141,-0.548215286088905,-0.0289548888207621,0.0196158401025704,1.05453261885543,0.445870377274444
"50061",31417,"163.500_220373","2022-09-02",-77.9798153166231,34.0793334728397,36,0,1,"darkbranch",1,0.92905163848056,-0.142866272723998,-0.499698781722315,1.05510844491425,-0.503251100114711,-0.281902246503874,1.15425170195138,-0.502337582388253,0.0151209952642573,-0.80878705549952,0.344931260194664,0.266503877821031
"50062",31418,"163.500_220373","2022-09-12",-77.961616039021,34.0765814935694,NA,0,0,"darkbranch",1,0.220873905118844,0.854781221424387,-0.499698781722315,-0.471461372137536,-0.503251100114711,-0.281902246503874,-0.245417764239943,-0.548215286088905,1.57298664088668,-0.212801244498382,0.698667642489822,-0.879962281968765
"50074",31430,"163.500_220373","2022-09-09",-77.9634265176144,34.0810652979574,NA,0,0,"darkbranch",1,-0.345007152597134,0.965631039656712,-0.499698781722315,-0.830654259385485,0.485439007952642,-0.281902246503874,-0.798883549358616,-0.548215286088905,1.83023841993789,1.61015024629891,-0.888602235580349,0.581438500547893
"50083",31439,"163.500_220373","2022-09-02",-77.9852895902685,34.0896051833567,NA,0,0,"darkbranch",1,1.09658883319512,-0.364565735200139,-0.499698781722315,1.41430120002505,-0.503251100114711,-0.281902246503874,1.11780955850941,0.296727226486636,1.90165944814113,-0.80878705549952,-0.450779181708825,1.62604677074992
"50103",31459,"163.500_220373","2022-09-07",-77.9672555327452,34.0752299830062,NA,0,0,"darkbranch",1,-1.00032837516791,-1.28831341577267,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,1.23155188817316,0.593234690690192,0.611527588791744,0.740345309500008,1.0150790976286,-1.00241092065032
"50106",31462,"163.500_220373","2022-09-02",-77.9865849285749,34.0817056467754,NA,0,0,"darkbranch",1,1.15392869765579,-1.32526333343488,-0.499698781722315,2.31228351064093,-0.503251100114711,-0.281902246503874,1.06927254608733,0.688620856990224,0.348001968517665,-0.80878705549952,0.49077321152745,0.344115130792554
"50129",31487,"163.500_220373","2022-09-12",-77.9811313583958,34.080882222894,37,0,1,"darkbranch",0,1.09774438594517,-0.660164989503578,-0.499698781722315,1.63879672482416,-0.503251100114711,-0.281902246503874,-0.0654750686673596,0.0560413546947056,0.213351832431055,-0.80878705549952,0.809613203643474,0.856211662668759
"50135",31494,"163.500_220373","2022-09-05",-77.9758739034408,34.0906954289711,NA,0,0,"darkbranch",1,0.841208619426739,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,2.14600380806612,3.38769176595626,2.35501425124029,-0.80878705549952,-0.0962939654545851,3.66631373823759
"50142",31501,"163.500_220373","2022-09-09",-77.9744924670253,34.0818019322921,NA,0,0,"darkbranch",0,0.701325998526106,0.817831282013614,-0.499698781722315,-0.112268484889587,-0.503251100114711,-0.281902246503874,0.301346318113235,-0.548215286088905,0.965452074251288,-0.759248770735669,-0.289922290850024,0.633467783606388
"50143",31502,"163.500_220373","2022-09-05",-77.982156353203,34.0795681430035,36,0,1,"darkbranch",1,0.601724609489048,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,-0.628345673196668,-0.548215286088905,-0.0915508458275682,0.285346994507965,1.41836518399773,0.255621345791722
"50147",31506,"163.500_220373","2022-09-07",-77.9822452980942,34.0785168081604,36,0,1,"darkbranch",1,1.27309235324825,0.965631039656712,-0.499698781722315,-0.202066726522147,-0.503251100114711,-0.281902246503874,1.078925355427,-0.548215286088905,-0.28999499329792,-0.233664333323402,1.70998473196834,-0.0554083912756921
"50164",31523,"163.500_220373","2022-09-07",-77.9761180851148,34.0856492368057,NA,0,0,"darkbranch",0,0.160242338824387,-1.02966407913144,-0.499698781722315,2.08778777442238,-0.503251100114711,-0.281902246503874,-0.691848450056908,-0.548215286088905,1.40057305597818,-0.80878705549952,0.200275095281461,2.05806569635235
"50167",31526,"163.500_220373","2022-09-12",-77.9789174186222,34.0908161116301,NA,0,0,"darkbranch",1,0.801465244843189,-1.58391269182467,-0.499698781722315,2.71637541299543,-0.503251100114711,-0.281902246503874,3.12582524733355,1.43030595686023,2.2096673075109,-0.80878705549952,0.979248313663288,3.42174544697008
"50956",32943,"163.552_220074","2022-09-21",-77.9637290892592,34.0583156752202,NA,0,0,"campcrane",0,0.420688648649357,0.928681100245939,-0.499698781722315,-0.830654259385485,0.856197734828332,-0.281902246503874,0.10829322027089,-0.548215286088905,2.1257850236702,0.19977261907735,-0.837332692079532,-0.230530455837904
"50957",32944,"163.552_220074","2022-09-21",-77.9634787354275,34.0590154299161,38,0,1,"campcrane",0,0.585288256372877,0.670031698359022,-0.499698781722315,-0.830654259385485,1.47412911602,-0.281902246503874,-0.829438741508901,-0.200824586462593,2.03844805168586,-0.0541661546310308,-1.05518574204357,-0.0357734670147857
"50975",32962,"163.552_220074","2022-09-28",-77.9792656015776,34.0475834134561,NA,0,0,"campcrane",1,1.00608861581755,-1.43611305379867,-0.499698781722315,2.58167818268375,-0.503251100114711,-0.281902246503874,1.65413973335752,0.885517550826983,0.222106197557609,-0.80878705549952,2.55235289620432,-0.917574030839533
"50980",32967,"163.552_220074","2022-09-21",-77.9835039450206,34.0513410847267,NA,0,0,"campcrane",1,1.0956193148878,0.300532652228287,-0.499698781722315,0.471419953584903,-0.503251100114711,-0.281902246503874,-0.082929511519799,-0.548215286088905,-0.543909170178959,-0.498599078328144,0.199861224098486,0.241448118874609
"50984",32971,"163.552_220074","2022-09-10",-77.9700605208567,34.0494026922596,NA,0,0,"campcrane",1,0.795818125403857,-1.58391269182467,-0.499698781722315,-0.561259613770096,-0.503251100114711,-0.281902246503874,-0.413176092541225,2.08716332165335,1.66863220938207,-0.0144134260495358,2.80920908401893,-0.988153466621273
