"","X","Bird.ID","Date","x","y","week","yearBinary","response","course","burn_stat","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water"
"5436",12479,"162.668_220669","2023-09-13",-78.0051081056608,34.0773439053332,NA,1,0,"bluepond",1,1.22052024213415,-0.364565735200139,-0.499698781722315,1.14490652798223,-0.503251100114711,-0.281902246503874,2.21434148421148,-0.239930104498527,0.238723614097326,-0.80878705549952,0.892042244383934,-0.236741579893763
"5456",12499,"162.668_220669","2023-09-01",-78.0064879879548,34.0842541973967,NA,1,0,"bluepond",0,1.02478603231472,-0.142866272723998,-0.499698781722315,0.695915478384009,0.238266426379033,-0.281902246503874,0.544109579457167,-0.548215286088905,-0.143331754377155,-0.606509331202426,-0.752332433977001,1.01090893056564
"5896",13530,"162.722_230815","2023-09-30",-78.010720364681,34.0614700391747,NA,1,0,"billjones",0,0.711866549611114,0.00493331093059409,-0.499698781722315,0.875511961649131,-0.503251100114711,-0.281902246503874,-0.0667545446922738,-0.548215286088905,-0.652096274385884,-0.583728942024914,-0.481228446436254,0.141423002903087
"5898",13532,"162.722_230815","2023-10-04",-77.9973950471631,34.0566908537423,NA,1,0,"billjones",0,0.385745497489655,1.29818014637667,-0.499698781722315,-0.740856037573497,-0.503251100114711,-0.281902246503874,-0.856967208751331,-0.548215286088905,0.536863618125174,-0.0407332038003237,1.52126856860107,0.433242564973718
"5901",13535,"162.722_230815","2023-10-26",-77.9943947239187,34.0648706082717,NA,1,0,"billjones",0,-0.423000469210073,0.559182054115203,-0.499698781722315,-0.830654259385485,2.33923293330054,-0.281902246503874,-0.966411913385788,-0.548215286088905,0.0847182688009237,0.863447835380761,-0.999673208798516,0.950540746460344
"5906",13540,"162.722_230815","2023-10-18",-77.9866609295725,34.0585933628928,NA,1,0,"billjones",1,-0.305871732460429,1.33513008578745,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.61008680929939,-0.548215286088905,0.351298108171613,1.58509500972069,-0.404049941526307,0.0398724866784084
"5907",13541,"162.722_230815","2023-09-18",-78.0098496823588,34.0592254543015,38,1,1,"billjones",1,0.411405644557133,-1.17746370628316,0.662839650759512,-0.606158708158945,5.1817169667158,-0.281902246503874,-0.0442877910919229,0.742044343192462,-0.910651491709398,-0.12296922939082,-1.05518574204357,-0.724434001031921
"5918",13552,"162.722_230815","2023-09-24",-78.0061050959915,34.0644886877791,NA,1,0,"billjones",1,-0.611251090219621,0.780881516591347,-0.499698781722315,-0.516360492953816,0.485439007952642,-0.281902246503874,-0.723440615255529,-0.548215286088905,-0.777929032007059,-0.279151976473954,-0.694489587097605,1.29646608177462
"5920",13554,"162.722_230815","2023-09-18",-77.998869305668,34.0669593840054,NA,1,0,"billjones",1,-0.45912495818119,0.448332235882879,-0.499698781722315,-0.740856037573497,2.09206049721166,-0.281902246503874,-0.883162712343411,-0.314081919768269,-0.611122814694859,-0.0691194792544932,-1.05518574204357,0.290880121338049
"5926",13560,"162.722_230815","2023-10-11",-77.9852454560536,34.0556269624631,NA,1,0,"billjones",0,1.12131002202802,1.18733050213286,-0.499698781722315,-0.830654259385485,-0.503251100114711,-0.281902246503874,0.675464620068691,-0.548215286088905,-0.186808015226751,0.537321470634416,-0.0633647141042181,0.0521364267365193
